timestamp_x,turbine_id,wind_speed,wind_direction,power_output,power_output_min,power_output_max,power_output_average,power_output_std,start_timeframe,end_timeframe,freq,std_dev,std_dev_start,std_dev_end,anomaly
2022-03-02 14:00:00,9,13.6,54,2.7,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 14:00:00,10,12.9,27,3.3,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 14:00:00,12,14.8,310,3.8,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 14:00:00,14,11.5,276,3.4,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 14:00:00,1,12.0,239,2.5,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 14:00:00,15,12.1,341,3.2,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 14:00:00,13,12.7,252,2.3,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 14:00:00,5,14.7,219,3.3,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 14:00:00,4,12.6,231,2.4,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 14:00:00,3,12.4,137,1.9,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 14:00:00,2,11.3,98,2.3,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 15:00:00,4,11.6,185,2.4,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 15:00:00,5,11.3,54,3.5,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 15:00:00,1,13.2,121,4.0,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 15:00:00,6,12.8,302,4.5,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 15:00:00,7,9.8,336,4.0,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 15:00:00,8,9.5,121,2.1,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 15:00:00,10,9.6,255,3.1,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 15:00:00,9,10.1,189,1.9,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 15:00:00,15,11.2,13,3.7,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 15:00:00,14,14.8,345,3.0,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 15:00:00,13,11.7,205,3.4,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 15:00:00,12,9.3,337,2.5,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 15:00:00,11,13.7,223,3.8,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 15:00:00,3,11.9,19,3.7,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 15:00:00,2,12.1,351,2.7,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 16:00:00,10,10.5,3,2.5,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 16:00:00,9,13.4,143,3.5,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 16:00:00,8,9.2,150,4.0,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 16:00:00,7,14.7,190,3.7,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 16:00:00,6,12.8,36,1.7,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 16:00:00,3,13.6,241,3.4,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 16:00:00,4,14.1,87,2.7,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 16:00:00,5,11.9,283,4.3,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 16:00:00,15,9.2,261,2.3,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 16:00:00,14,14.4,232,4.1,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 16:00:00,13,14.8,144,1.9,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 16:00:00,12,14.5,230,2.5,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 16:00:00,11,11.1,149,4.1,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 16:00:00,1,12.2,2,2.4,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 16:00:00,2,11.5,89,3.0,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 17:00:00,15,11.5,207,3.6,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 17:00:00,14,13.3,52,1.8,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 17:00:00,13,12.3,177,2.5,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 17:00:00,12,14.5,186,2.4,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 17:00:00,11,13.7,11,3.4,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 17:00:00,7,11.6,50,2.2,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 17:00:00,8,14.3,210,1.8,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 17:00:00,1,9.0,194,2.3,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 17:00:00,2,13.4,221,2.3,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 17:00:00,3,11.6,43,2.4,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 17:00:00,4,14.3,3,3.9,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 17:00:00,5,10.2,262,3.8,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 17:00:00,6,10.3,77,1.5,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 17:00:00,9,11.8,202,2.2,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 17:00:00,10,12.6,295,3.1,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 18:00:00,10,9.7,67,2.6,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 18:00:00,14,11.2,255,1.9,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 18:00:00,15,13.6,297,3.5,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 18:00:00,11,11.8,126,1.8,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 18:00:00,6,10.1,346,3.3,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 18:00:00,7,13.3,291,4.0,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 18:00:00,8,10.7,59,2.6,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 18:00:00,1,12.8,50,4.0,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 18:00:00,2,12.8,265,3.4,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 18:00:00,3,13.4,292,3.8,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 18:00:00,13,14.0,126,2.6,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 18:00:00,4,11.6,323,2.9,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 18:00:00,5,9.4,314,4.4,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 18:00:00,9,14.3,5,3.9,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 18:00:00,12,12.6,126,1.6,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 19:00:00,5,14.2,202,3.0,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 19:00:00,4,10.1,199,1.5,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 19:00:00,3,10.7,105,3.9,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 19:00:00,12,14.1,19,2.7,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 19:00:00,2,9.4,162,2.8,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 19:00:00,13,12.3,176,4.3,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 19:00:00,14,9.5,309,2.7,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 19:00:00,15,11.6,186,2.8,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 19:00:00,10,12.9,283,2.2,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 19:00:00,9,13.3,337,4.3,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 19:00:00,8,13.2,137,1.7,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 19:00:00,7,10.6,60,4.1,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 19:00:00,6,11.5,318,4.4,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 19:00:00,11,10.1,354,4.2,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 19:00:00,1,9.4,102,4.3,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 20:00:00,11,14.5,169,1.9,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 20:00:00,12,9.8,98,2.7,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 20:00:00,13,11.0,352,4.1,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 20:00:00,14,12.3,320,2.7,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 20:00:00,15,13.5,17,3.7,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 20:00:00,3,10.9,220,3.2,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 20:00:00,2,9.5,314,1.8,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 20:00:00,4,9.1,233,3.9,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 20:00:00,5,11.0,64,2.9,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 20:00:00,6,10.9,252,4.2,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 20:00:00,7,14.2,128,2.6,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 20:00:00,8,15.0,112,2.0,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 20:00:00,9,13.2,229,3.4,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 20:00:00,10,9.5,77,3.2,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 20:00:00,1,10.6,256,3.2,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 21:00:00,13,12.2,302,4.1,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 21:00:00,12,15.0,211,2.8,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 21:00:00,11,12.2,85,3.0,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 21:00:00,6,11.4,105,3.5,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 21:00:00,7,10.7,120,4.2,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 21:00:00,8,14.9,20,2.6,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 21:00:00,10,13.9,174,3.1,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 21:00:00,14,12.9,218,1.8,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 21:00:00,5,13.2,225,4.3,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 21:00:00,4,13.1,81,3.9,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 21:00:00,3,10.3,200,2.6,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 21:00:00,2,13.5,9,1.8,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 21:00:00,1,9.5,82,3.2,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 21:00:00,9,11.1,239,1.9,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 21:00:00,15,12.0,341,3.6,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 22:00:00,6,10.9,70,3.7,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 22:00:00,7,15.0,265,4.0,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 22:00:00,8,9.9,198,2.2,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 22:00:00,9,10.3,143,2.1,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 22:00:00,10,12.7,211,4.3,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 22:00:00,11,9.9,41,2.8,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 22:00:00,12,9.4,45,1.8,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 22:00:00,13,13.2,320,3.0,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 22:00:00,14,10.3,79,3.7,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 22:00:00,15,11.9,160,3.7,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 22:00:00,5,10.7,10,2.5,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 22:00:00,4,10.4,241,4.1,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 22:00:00,3,13.2,357,4.4,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 22:00:00,2,13.1,103,4.2,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,True
2022-03-02 22:00:00,1,9.4,18,2.6,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-02 23:00:00,3,11.7,282,2.2,1.6,4.4,2.9791666666666665,0.8428621872326856,2022-03-02,2022-03-02 23:00:00,24h,2,1.2934422922012954,4.664891041132037,False
2022-03-02 23:00:00,4,14.5,275,2.9,1.5,4.2,3.108333333333333,0.9273227788811639,2022-03-02,2022-03-02 23:00:00,24h,2,1.2536877755710052,4.962978891095661,False
2022-03-02 23:00:00,5,12.1,126,3.2,1.9,4.4,3.25,0.7972779778176764,2022-03-02,2022-03-02 23:00:00,24h,2,1.6554440443646472,4.844555955635353,False
2022-03-02 23:00:00,6,10.7,30,2.2,1.5,4.5,3.0541666666666667,1.0129505617648427,2022-03-02,2022-03-02 23:00:00,24h,2,1.0282655431369814,5.0800677901963525,False
2022-03-02 23:00:00,7,10.6,52,4.1,1.6,4.3,3.0208333333333335,1.0082180434749248,2022-03-02,2022-03-02 23:00:00,24h,2,1.0043972463834838,5.037269420283183,False
2022-03-02 23:00:00,8,9.8,148,4.2,1.7,4.4,2.845833333333333,0.9587034571965303,2022-03-02,2022-03-02 23:00:00,24h,2,0.9284264189402727,4.763240247726394,False
2022-03-02 23:00:00,10,12.3,83,2.0,2.0,4.3,3.1666666666666665,0.7504587968683566,2022-03-02,2022-03-02 23:00:00,24h,2,1.6657490729299533,4.6675842604033795,False
2022-03-02 23:00:00,2,12.9,66,1.7,1.6,4.2,2.466666666666667,0.7545033878776428,2022-03-02,2022-03-02 23:00:00,24h,2,0.9576598909113812,3.9756734424219524,False
2022-03-02 23:00:00,15,11.6,303,3.8,1.8,3.9,2.9958333333333336,0.6906072732002623,2022-03-02,2022-03-02 23:00:00,24h,2,1.614618786932809,4.377047879733858,False
2022-03-02 23:00:00,14,10.9,313,3.3,1.8,4.4,2.9333333333333336,0.752772652709081,2022-03-02,2022-03-02 23:00:00,24h,2,1.4277880279151716,4.438878638751495,False
2022-03-02 23:00:00,13,11.2,239,4.3,1.8,4.5,3.341666666666667,0.8667363405661326,2022-03-02,2022-03-02 23:00:00,24h,2,1.6081939855344016,5.075139347798932,False
2022-03-02 23:00:00,12,11.0,276,2.0,1.6,4.4,2.983333333333333,0.8671124828827078,2022-03-02,2022-03-02 23:00:00,24h,2,1.2491083675679173,4.717558299098749,False
2022-03-02 23:00:00,11,9.7,350,2.8,1.8,4.5,3.233333333333333,0.7405442573549871,2022-03-02,2022-03-02 23:00:00,24h,2,1.7522448186233588,4.714421848043307,False
2022-03-02 23:00:00,9,9.7,250,2.5,1.6,4.3,2.7375000000000003,0.939848507681586,2022-03-02,2022-03-02 23:00:00,24h,2,0.8578029846368282,4.617197015363172,False
2022-03-02 23:00:00,1,14.1,42,4.2,1.9,4.5,3.2375000000000003,0.8090856352805872,2022-03-02,2022-03-02 23:00:00,24h,2,1.6193287294388259,4.855671270561174,False
2022-03-03 00:00:00,6,14.1,228,3.0,1.5,4.3,3.1833333333333336,0.9220330403712395,2022-03-03,2022-03-03 23:00:00,24h,2,1.3392672525908547,5.027399414075813,False
